blk,modo_db,f_hz,vin_pk,k_att,caso,p_q132,p_q133,icmax_q132,icmin_q132,icmax_q133,icmin_q133,p_q122,icmax_q122,p_q125,p_q127,p_q121a,p_q121b,p_q117,p_q118,p_q106,p_jq110a,p_jq110b,p_r134,p_r135,p_r130,p_r131,p_r123,p_r126,p_rsep,p_rsep2,irms_rsep,irms_rsep2,p_q132_w1,p_q132_w2,voutpk,p_rail
A,10,20000,3.818,1,0,0.213589,0.213172,0.0147558,0.0143545,-0.0143776,-0.014737,0.086548,-0.00618656,0.0864044,0.010983,0.00150951,0.00177272,0.00985941,0.00990706,0.0640881,0.0193151,0.0189055,0.0047626,0.00476361,2.46691E-07,2.47192E-07,0.00384748,0.003833,0,0,0,0,0.213588,0.213589,3.79906,3.22474
F1,10,20000,3.818,1,0,0.213848,0.212922,0.0147539,0.014358,-0.0143793,-0.0147335,0.086654,-0.00618637,0.0862967,0.0109829,0.00150951,0.00177269,0.00985933,0.00990701,0.0640153,0.0193514,0.0189411,0.00476309,0.00476304,2.46641E-07,2.4723E-07,0.00384737,0.00383294,3.53546E-06,0,0.000274268,0,0.213846,0.213848,3.77902,3.22474
F2,10,20000,3.818,1,0,0.214137,0.213207,0.0146031,0.014509,-0.0145237,-0.0145929,0.08666,-0.00618733,0.0862967,0.0109829,0.00150951,0.0017727,0.00985934,0.00990701,0.0640153,0.0193515,0.0189411,0.00476267,0.00476266,2.46445E-07,2.47031E-07,0.00384735,0.00383294,1.6722E-07,0,5.96481E-05,0,0.214136,0.214137,3.77903,3.22474
B,10,20000,3.818,1,0,0.197711,0.196483,0.0173523,0.0117204,-0.0118625,-0.0173062,0.0862206,-0.00562339,0.0861738,0.010975,0.00151165,0.0017466,0.0097938,0.00994509,0.0640394,0.0191999,0.0190526,0.00484314,0.00486037,2.72572E-07,2.78266E-07,0.00387452,0.00383176,7.12469E-07,0,0.000123122,0,0.197699,0.197708,11.8738,3.22474
A,10,20000,3.818,1,1,0.213591,0.21317,0.0147566,0.0143538,-0.0143767,-0.0147381,0.086549,-0.00618574,0.0864037,0.010983,0.00150951,0.00177273,0.00985946,0.00990701,0.0640876,0.0193154,0.0189056,0.0047626,0.00476361,2.46695E-07,2.47189E-07,0.00384751,0.003833,0,0,0,0,0.213591,0.213591,3.80037,5.66865
F1,10,20000,3.818,1,1,0.297882,0.29612,0.0801751,-2.29887E-05,2.76055E-05,-0.0801972,0.0843468,-0.00539199,0.0863041,0.0106856,0.00150957,0.00176845,0.00985476,0.00990761,0.0640161,0.0193384,0.0189517,0.0369489,0.0369399,2.00414E-06,2.01212E-06,0.0038926,0.00383283,0.154446,0,0.0573137,0,0.29788,0.297909,3.78061,5.66865
F2,10,20000,3.818,1,1,0.297882,0.29612,0.0801751,-2.29887E-05,2.76055E-05,-0.0801972,0.0843468,-0.00539199,0.0863041,0.0106856,0.00150957,0.00176845,0.00985476,0.00990761,0.0640161,0.0193384,0.0189517,0.0369489,0.0369399,2.00414E-06,2.01212E-06,0.0038926,0.00383283,0.154446,0,0.0573137,0,0.29788,0.297909,3.78061,5.66865
B,10,20000,3.818,1,1,0.253413,0.248059,0.19414,-0.000197028,0.000336011,-0.201614,0.0526052,-0.0001178,0.0862383,0.00847659,0.00136162,0.00156193,0.00906468,0.0101566,0.0632204,0.0166103,0.020634,0.265397,0.270552,1.90689E-05,2.00537E-05,0.00469226,0.00358764,1.09656,0,0.152675,0,0.253607,0.253276,9.07949,5.66865
A,10,20000,3.818,1,2,0.213589,0.213171,0.014756,0.0143546,-0.0143777,-0.0147372,0.0865479,-0.00618619,0.0864043,0.010983,0.00150952,0.00177272,0.00985938,0.00990709,0.064088,0.019315,0.0189056,0.0047626,0.00476361,2.46688E-07,2.47196E-07,0.00384746,0.003833,0,0,0,0,0.213589,0.21359,3.8002,3.60722
F1,10,20000,3.818,1,2,0.297966,0.29626,0.0801561,-3.18637E-05,3.65158E-05,-0.0801821,0.0843466,-0.00540716,0.0863043,0.0106858,0.00150957,0.00176838,0.00985487,0.00990752,0.0640165,0.0193385,0.0189513,0.0369458,0.0369393,2.00338E-06,2.01168E-06,0.0038926,0.00383283,0.154442,0,0.0573238,0,0.297991,0.297978,3.78018,3.60722
F2,10,20000,3.818,1,2,0.214137,0.213207,0.014603,0.014509,-0.0145237,-0.0145929,0.0866598,-0.00618697,0.0862966,0.0109829,0.00150951,0.0017727,0.00985931,0.00990704,0.0640152,0.0193514,0.0189412,0.00476267,0.00476266,2.46443E-07,2.47034E-07,0.00384733,0.00383294,1.67232E-07,0,5.96501E-05,0,0.214137,0.214137,3.78251,3.60722
B,10,20000,3.818,1,2,0.197709,0.196483,0.0173498,0.0117182,-0.0118653,-0.0173077,0.0862193,-0.00562357,0.0861744,0.010975,0.00151169,0.00174665,0.00979354,0.00994532,0.0640395,0.0191994,0.0190531,0.00484315,0.00486036,2.72579E-07,2.78287E-07,0.00387446,0.00383176,7.12515E-07,0,0.000123126,0,0.197701,0.197705,11.8572,3.60722
A,10,20000,3.818,1,4,0.21359,0.213171,0.0147569,0.0143536,-0.0143764,-0.0147383,0.0865483,-0.00618567,0.0864039,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.0640878,0.0193152,0.0189056,0.0047626,0.00476361,2.46689E-07,2.47196E-07,0.00384746,0.003833,0,0,0,0,0.21359,0.213589,3.80038,4.90408
F1,10,20000,3.818,1,4,0.213848,0.212921,0.0147542,0.0143579,-0.0143792,-0.0147338,0.0866542,-0.00618599,0.0862963,0.0109828,0.00150951,0.00177269,0.00985931,0.00990703,0.064015,0.0193515,0.0189413,0.00476309,0.00476304,2.4664E-07,2.47233E-07,0.00384735,0.00383294,3.53652E-06,0,0.000274233,0,0.213847,0.213848,3.78268,4.90408
F2,10,20000,3.818,1,4,0.214138,0.213206,0.0146031,0.0145089,-0.0145236,-0.0145929,0.0866602,-0.00618678,0.0862963,0.0109829,0.00150951,0.0017727,0.00985932,0.00990703,0.064015,0.0193515,0.0189413,0.00476267,0.00476266,2.46443E-07,2.47034E-07,0.00384733,0.00383294,1.67271E-07,0,5.96405E-05,0,0.214137,0.214137,3.78269,4.90408
B,10,20000,3.818,1,4,0.25418,0.24919,0.194039,-0.000248763,0.000510153,-0.201978,0.0526756,4.59671E-05,0.0862984,0.00848459,0.00136166,0.00156168,0.00906603,0.0101562,0.0632205,0.0166125,0.0206325,0.265517,0.270652,1.90923E-05,2.06397E-05,0.00469256,0.00358809,1.09703,0,0.152704,0,0.253889,0.254572,9.08062,4.90408
A,10,20000,3.818,1,5,0.213589,0.213172,0.0147558,0.0143545,-0.0143776,-0.0147369,0.0865481,-0.00618656,0.0864044,0.010983,0.00150951,0.00177272,0.00985942,0.00990705,0.0640881,0.0193151,0.0189054,0.0047626,0.00476361,2.46692E-07,2.47192E-07,0.00384748,0.003833,0,0,0,0,0.213588,0.213589,3.79814,3.48499
F1,10,20000,3.818,1,5,0.261218,0.259821,0.0661079,-1.8677E-05,2.49783E-05,-0.066126,0.0848866,-0.0055577,0.0862996,0.0107816,0.00150953,0.00176956,0.00985674,0.00990665,0.064016,0.0193428,0.0189479,0.0255809,0.0255705,1.3708E-06,1.37634E-06,0.00387848,0.00383286,0.105116,0,0.0472917,0,0.261242,0.261221,3.77399,3.48499
F2,10,20000,3.818,1,5,0.214137,0.213207,0.0146031,0.014509,-0.0145237,-0.0145928,0.0866601,-0.00618721,0.0862967,0.0109829,0.0015095,0.0017727,0.00985935,0.009907,0.0640153,0.0193515,0.0189411,0.00476267,0.00476266,2.46446E-07,2.4703E-07,0.00384735,0.00383294,1.67218E-07,0,5.96476E-05,0,0.214136,0.214137,3.77756,3.48499
B,10,20000,3.818,1,5,0.19771,0.196484,0.0173524,0.0117192,-0.0118622,-0.0173054,0.0862202,-0.00562351,0.0861743,0.010975,0.00151167,0.00174665,0.00979365,0.0099452,0.0640395,0.0191996,0.0190528,0.00484315,0.00486036,2.72579E-07,2.78284E-07,0.00387454,0.00383176,7.12459E-07,0,0.000123121,0,0.197698,0.197708,11.8764,3.48499
