blk,modo_db,f_hz,vin_pk,k_att,caso,p_q132,p_q133,icmax_q132,icmin_q132,icmax_q133,icmin_q133,p_q122,icmax_q122,p_q125,p_q127,p_q121a,p_q121b,p_q117,p_q118,p_q106,p_jq110a,p_jq110b,p_r134,p_r135,p_r130,p_r131,p_r123,p_r126,p_rsep,p_rsep2,irms_rsep,irms_rsep2,p_q132_w1,p_q132_w2,voutpk,p_rail
F1,10,20000,3.818,0.25,4,0.295358,0.295868,0.0205032,0.0200375,-0.0202579,-0.0205161,0.0909353,-0.0064819,0.0894223,0.0117643,0.00156314,0.00175818,0.0102682,0.0102706,0.0641883,0.0208345,0.0204486,0.00922762,0.00922711,4.06424E-07,9.0379E-08,0.00427383,0.00414278,3.54505E-06,0,0.000274639,0,0.295357,0.295358,3.7901,4.10707
F2,10,20000,3.818,0.25,4,0.295649,0.296159,0.0203546,0.0201885,-0.0203246,-0.0204535,0.0909394,-0.00648308,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204486,0.00922711,0.00922699,4.0565E-07,9.00291E-08,0.00427378,0.00414278,1.67674E-07,0,5.97288E-05,0,0.295648,0.295649,3.79011,4.10707
B,10,20000,3.818,0.25,4,0.300546,0.299576,0.0637029,-3.81203E-05,3.97971E-05,-0.0642704,0.0905232,-0.005738,0.0892407,0.0116882,0.00156327,0.00176177,0.0102546,0.0102764,0.0642375,0.0207923,0.0204418,0.025677,0.0257037,1.67409E-06,6.31445E-07,0.00433654,0.00414275,0.0938054,0,0.0446751,0,0.300559,0.300552,2.91349,4.10707
A,10,20000,3.818,0.25,5,0.29504,0.296192,0.020503,0.0200366,-0.0202583,-0.0205176,0.0908339,-0.00648249,0.0895244,0.0117644,0.00156315,0.00175822,0.0102683,0.0102706,0.0642571,0.0207999,0.0204146,0.00922715,0.00922803,4.06759E-07,9.02643E-08,0.00427403,0.00414281,0,0,0,0,0.29504,0.29504,3.80389,4.1248
F1,10,20000,3.818,0.25,5,0.291471,0.291376,0.0661837,-5.29331E-05,3.89866E-05,-0.0666704,0.0900484,-0.00559703,0.0894396,0.0116716,0.00156355,0.00176021,0.0102443,0.0102833,0.0641936,0.0207961,0.0204808,0.0273416,0.0273312,1.907E-06,7.50427E-07,0.00435019,0.00414278,0.105357,0,0.047346,0,0.291468,0.291468,3.79073,4.1248
F2,10,20000,3.818,0.25,5,0.295649,0.296159,0.0203547,0.0201885,-0.0203246,-0.0204536,0.0909394,-0.00648306,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204486,0.0092271,0.00922698,4.05674E-07,9.00428E-08,0.00427378,0.00414278,1.67673E-07,0,5.97288E-05,0,0.295648,0.295649,3.79009,4.1248
B,10,20000,3.818,0.25,5,0.295176,0.294765,0.0209899,0.0195384,-0.0197627,-0.0210389,0.0911576,-0.00654609,0.0892169,0.0117646,0.00156307,0.00175934,0.0102698,0.0102705,0.0642348,0.0208099,0.0204276,0.00922357,0.00924682,4.01484E-07,8.65755E-08,0.0042717,0.00414275,4.42349E-08,0,3.06785E-05,0,0.295173,0.295175,2.92283,4.1248
A,10,20000,3.818,0.5,0,0.29504,0.296192,0.0205034,0.0200362,-0.0202579,-0.0205179,0.0908339,-0.0064825,0.0895243,0.0117645,0.00156315,0.00175822,0.0102683,0.0102706,0.0642571,0.0207999,0.0204146,0.00922718,0.00922806,4.06648E-07,9.02107E-08,0.00427402,0.00414281,0,0,0,0,0.29504,0.29504,3.80386,3.97079
F1,10,20000,3.818,0.5,0,0.295358,0.295868,0.0205032,0.0200375,-0.0202579,-0.0205161,0.0909353,-0.0064819,0.0894223,0.0117643,0.00156314,0.00175818,0.0102682,0.0102706,0.0641883,0.0208345,0.0204486,0.00922764,0.00922713,4.06335E-07,9.03383E-08,0.00427383,0.00414278,3.54505E-06,0,0.000274639,0,0.295358,0.295359,3.7901,3.97079
F2,10,20000,3.818,0.5,0,0.295649,0.296159,0.0203546,0.0201885,-0.0203246,-0.0204535,0.0909395,-0.00648308,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204486,0.00922713,0.00922701,4.05561E-07,8.99885E-08,0.00427378,0.00414278,1.67674E-07,0,5.97288E-05,0,0.295649,0.295649,3.7901,3.97079
B,10,20000,3.818,0.5,0,0.291756,0.291493,0.0216761,0.0187664,-0.0190937,-0.0216309,0.0910043,-0.00629536,0.089178,0.0117574,0.00156359,0.00175314,0.0102581,0.0102761,0.0642229,0.0207875,0.0204589,0.00922528,0.00924691,4.38055E-07,1.1539E-07,0.00427955,0.00414271,1.76645E-07,0,6.13059E-05,0,0.291751,0.291754,5.89049,3.97079
A,10,20000,3.818,0.5,1,0.295038,0.296193,0.0205039,0.0200359,-0.0202578,-0.0205181,0.0908337,-0.0064819,0.0895248,0.0117644,0.00156314,0.00175822,0.0102683,0.0102706,0.0642575,0.0207998,0.0204144,0.00922715,0.00922802,4.06834E-07,9.02771E-08,0.00427406,0.00414281,0,0,0,0,0.295038,0.295039,3.80408,5.15108
F1,10,20000,3.818,0.5,1,0.32197,0.322125,0.0801864,-6.69674E-05,7.45161E-05,-0.0808964,0.0898717,-0.00531042,0.0894624,0.0116214,0.00156394,0.00176271,0.01022,0.0103005,0.0642004,0.0207499,0.0205194,0.0383375,0.0383473,2.89674E-06,1.23716E-06,0.00439768,0.00414278,0.154548,0,0.0573666,0,0.321982,0.321961,3.79145,5.15108
F2,10,20000,3.818,0.5,1,0.32197,0.322125,0.0801864,-6.69674E-05,7.45161E-05,-0.0808964,0.0898717,-0.00531042,0.0894624,0.0116214,0.00156394,0.00176271,0.01022,0.0103005,0.0642004,0.0207499,0.0205194,0.0383375,0.0383473,2.89674E-06,1.23716E-06,0.00439768,0.00414278,0.154548,0,0.0573666,0,0.321982,0.321961,3.79145,5.15108
B,10,20000,3.818,0.5,1,0.358499,0.362308,0.125185,-0.000163697,0.000177608,-0.128245,0.0870223,-0.00472572,0.0899138,0.0113705,0.00156798,0.00176528,0.0099959,0.0104866,0.0643031,0.0202644,0.0208936,0.0892395,0.0894568,8.23681E-06,3.89165E-06,0.0046056,0.00414281,0.360601,0,0.0876293,0,0.358542,0.358515,5.8682,5.15108
A,10,20000,3.818,0.5,2,0.295039,0.296192,0.0205036,0.0200361,-0.0202581,-0.020518,0.0908341,-0.00648193,0.0895245,0.0117644,0.00156314,0.00175822,0.0102683,0.0102706,0.0642572,0.0207999,0.0204145,0.00922716,0.00922803,4.0677E-07,9.02609E-08,0.00427406,0.00414281,0,0,0,0,0.295038,0.295039,3.80189,4.23427
F1,10,20000,3.818,0.5,2,0.322077,0.32229,0.0800892,-6.09939E-05,7.09507E-05,-0.0808087,0.089876,-0.00535447,0.0894619,0.0116225,0.00156394,0.00176282,0.01022,0.0103005,0.0642001,0.0207501,0.0205196,0.0383447,0.0383504,2.88645E-06,1.23697E-06,0.00439792,0.00414278,0.154585,0,0.0573502,0,0.322092,0.32208,3.78382,4.23427
F2,10,20000,3.818,0.5,2,0.295649,0.296159,0.0203546,0.0201884,-0.0203247,-0.0204536,0.0909397,-0.00648267,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208346,0.0204484,0.00922711,0.00922698,4.05684E-07,9.0039E-08,0.00427381,0.00414278,1.67659E-07,0,5.97262E-05,0,0.295647,0.295648,3.78548,4.23427
B,10,20000,3.818,0.5,2,0.291756,0.291493,0.0216769,0.018764,-0.0190941,-0.0216302,0.0910048,-0.00629526,0.0891779,0.0117573,0.00156358,0.00175315,0.0102581,0.0102761,0.064223,0.0207876,0.0204588,0.00922521,0.00924684,4.3834E-07,1.15544E-07,0.00427959,0.00414271,1.76629E-07,0,6.13031E-05,0,0.291748,0.291755,5.89149,4.23427
A,10,20000,3.818,0.5,4,0.295038,0.296193,0.0205038,0.0200359,-0.0202578,-0.0205181,0.0908336,-0.00648184,0.089525,0.0117644,0.00156314,0.00175822,0.0102683,0.0102706,0.0642575,0.0207997,0.0204143,0.00922716,0.00922803,4.06801E-07,9.02565E-08,0.00427407,0.00414281,0,0,0,0,0.295037,0.295038,3.80409,4.62417
F1,10,20000,3.818,0.5,4,0.295356,0.29587,0.0205034,0.0200375,-0.0202579,-0.0205162,0.0909351,-0.00648157,0.0894229,0.0117643,0.00156313,0.00175818,0.0102683,0.0102706,0.0641887,0.0208343,0.0204483,0.00922762,0.0092271,4.06488E-07,9.03843E-08,0.00427388,0.00414278,3.54383E-06,0,0.000274666,0,0.295355,0.295357,3.79013,4.62417
F2,10,20000,3.818,0.5,4,0.295647,0.296161,0.0203547,0.0201884,-0.0203246,-0.0204536,0.0909393,-0.00648263,0.0894228,0.0117644,0.00156313,0.00175819,0.0102683,0.0102706,0.0641887,0.0208344,0.0204483,0.00922711,0.00922698,4.05714E-07,9.00344E-08,0.00427383,0.00414278,1.67616E-07,0,5.97347E-05,0,0.295646,0.295647,3.79014,4.62417
B,10,20000,3.818,0.5,4,0.358657,0.362386,0.125218,-0.000212942,0.000205656,-0.128235,0.0870408,-0.00474116,0.0899135,0.0113718,0.00156796,0.00176515,0.00999616,0.0104868,0.0643031,0.0202648,0.0208936,0.0892382,0.0894653,8.26427E-06,3.90117E-06,0.00460585,0.00414281,0.360612,0,0.0876224,0,0.358687,0.358707,5.86851,4.62417
A,10,20000,3.818,0.5,5,0.295039,0.296191,0.0205034,0.0200362,-0.0202579,-0.0205179,0.0908339,-0.00648249,0.0895244,0.0117644,0.00156315,0.00175822,0.0102683,0.0102706,0.0642571,0.0207999,0.0204146,0.00922715,0.00922803,4.06772E-07,9.02671E-08,0.00427403,0.00414281,0,0,0,0,0.295039,0.29504,3.80388,4.12418
F1,10,20000,3.818,0.5,5,0.291473,0.291371,0.0661835,-5.32567E-05,3.89661E-05,-0.0666703,0.0900484,-0.00559699,0.0894396,0.0116716,0.00156355,0.00176021,0.0102443,0.0102833,0.0641936,0.0207961,0.0204808,0.0273416,0.0273312,1.90706E-06,7.50431E-07,0.00435018,0.00414278,0.105357,0,0.047346,0,0.291472,0.291468,3.79073,4.12418
F2,10,20000,3.818,0.5,5,0.295649,0.296159,0.0203546,0.0201885,-0.0203246,-0.0204536,0.0909394,-0.00648306,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204486,0.0092271,0.00922698,4.05685E-07,9.00447E-08,0.00427378,0.00414278,1.67673E-07,0,5.97288E-05,0,0.295648,0.295649,3.79009,4.12418
B,10,20000,3.818,0.5,5,0.291755,0.291493,0.0216761,0.0187664,-0.0190937,-0.0216309,0.0910041,-0.00629532,0.0891781,0.0117573,0.00156359,0.00175315,0.0102581,0.0102761,0.0642229,0.0207875,0.0204589,0.00922521,0.00924684,4.38381E-07,1.15539E-07,0.00427956,0.00414271,1.76644E-07,0,6.13058E-05,0,0.29175,0.291753,5.89061,4.12418
A,10,20000,3.818,0.79,0,0.295038,0.29619,0.0205041,0.0200355,-0.0202573,-0.0205184,0.0908339,-0.00648249,0.0895243,0.0117645,0.00156315,0.00175822,0.0102683,0.0102706,0.0642571,0.0207999,0.0204146,0.00922718,0.00922807,4.06645E-07,9.02074E-08,0.00427403,0.00414281,0,0,0,0,0.295038,0.295039,3.80387,3.96947
F1,10,20000,3.818,0.79,0,0.295358,0.295868,0.0205032,0.0200376,-0.0202579,-0.0205161,0.0909353,-0.0064819,0.0894223,0.0117643,0.00156314,0.00175818,0.0102682,0.0102706,0.0641883,0.0208345,0.0204486,0.00922764,0.00922713,4.06328E-07,9.03332E-08,0.00427383,0.00414278,3.54505E-06,0,0.000274639,0,0.295358,0.295359,3.79009,3.96947
F2,10,20000,3.818,0.79,0,0.295649,0.296159,0.0203546,0.0201885,-0.0203246,-0.0204535,0.0909395,-0.00648308,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204486,0.00922713,0.00922701,4.05555E-07,8.99834E-08,0.00427378,0.00414278,1.67673E-07,0,5.97288E-05,0,0.295649,0.295649,3.7901,3.96947
B,10,20000,3.818,0.79,0,0.284236,0.285634,0.0224455,0.0178108,-0.0182914,-0.022256,0.0904126,-0.00600753,0.0893474,0.0117414,0.0015658,0.00174114,0.0101793,0.0103411,0.0642336,0.02061,0.0206183,0.00923498,0.00923688,5.18317E-07,1.82277E-07,0.00429532,0.00414268,4.40551E-07,0,9.68166E-05,0,0.284226,0.284231,9.34295,3.96947
A,10,20000,3.818,0.79,1,0.295037,0.296191,0.0205052,0.0200348,-0.0202567,-0.0205189,0.0908333,-0.00648151,0.0895247,0.0117644,0.00156315,0.00175822,0.0102682,0.0102706,0.0642574,0.0207997,0.0204145,0.00922715,0.00922802,4.0682E-07,9.02866E-08,0.00427402,0.00414281,0,0,0,0,0.295036,0.295037,3.80414,5.74931
F1,10,20000,3.818,0.79,1,0.321939,0.322075,0.0801939,-7.24935E-05,6.8316E-05,-0.0808949,0.0898722,-0.00531524,0.0894623,0.0116213,0.00156396,0.00176271,0.01022,0.0103006,0.0642004,0.0207499,0.0205195,0.038337,0.0383468,2.89743E-06,1.23531E-06,0.00439752,0.00414278,0.154557,0,0.0573662,0,0.321966,0.321928,3.79127,5.74931
F2,10,20000,3.818,0.79,1,0.321939,0.322075,0.0801939,-7.24935E-05,6.8316E-05,-0.0808949,0.0898722,-0.00531524,0.0894623,0.0116213,0.00156396,0.00176271,0.01022,0.0103006,0.0642004,0.0207499,0.0205195,0.038337,0.0383468,2.89743E-06,1.23531E-06,0.00439752,0.00414278,0.154557,0,0.0573662,0,0.321966,0.321928,3.79127,5.74931
B,10,20000,3.818,0.79,1,0.28734,0.327421,0.187512,-0.000414854,0.000327914,-0.190576,0.0753407,-0.00278444,0.0920716,0.0107189,0.00157532,0.00177502,0.00925852,0.0111285,0.0645443,0.0185182,0.022347,0.204734,0.204857,2.51118E-05,1.45092E-05,0.00506336,0.00414285,0.835513,0,0.133377,0,0.287477,0.287303,9.10809,5.74931
A,10,20000,3.818,0.79,2,0.295038,0.296191,0.0205043,0.0200354,-0.0202574,-0.0205185,0.0908341,-0.00648193,0.0895245,0.0117644,0.00156314,0.00175822,0.0102683,0.0102706,0.0642572,0.0207999,0.0204145,0.00922716,0.00922804,4.06774E-07,9.02627E-08,0.00427406,0.00414281,0,0,0,0,0.295036,0.295038,3.80189,4.23294
F1,10,20000,3.818,0.79,2,0.322077,0.32229,0.0800892,-6.09936E-05,7.09509E-05,-0.0808087,0.089876,-0.00535447,0.0894619,0.0116225,0.00156394,0.00176282,0.01022,0.0103005,0.0642001,0.0207501,0.0205196,0.0383447,0.0383504,2.88645E-06,1.23697E-06,0.00439792,0.00414278,0.154585,0,0.0573502,0,0.322092,0.32208,3.78382,4.23294
F2,10,20000,3.818,0.79,2,0.295649,0.296159,0.0203546,0.0201884,-0.0203247,-0.0204536,0.0909397,-0.00648267,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208346,0.0204484,0.00922711,0.00922698,4.05684E-07,9.0039E-08,0.00427381,0.00414278,1.67659E-07,0,5.97262E-05,0,0.295647,0.295648,3.78548,4.23294
B,10,20000,3.818,0.79,2,0.284232,0.285634,0.0224447,0.0178088,-0.018291,-0.0222578,0.0904117,-0.00600663,0.0893478,0.0117409,0.00156582,0.0017412,0.0101792,0.0103412,0.0642337,0.0206097,0.0206185,0.00923479,0.00923665,5.19066E-07,1.82852E-07,0.00429535,0.00414268,4.40506E-07,0,9.68116E-05,0,0.284217,0.28423,9.34435,4.23294
A,10,20000,3.818,0.79,4,0.295037,0.296192,0.0205048,0.0200349,-0.0202567,-0.0205189,0.090834,-0.00648158,0.0895247,0.0117644,0.00156313,0.00175823,0.0102683,0.0102706,0.0642574,0.0207999,0.0204144,0.00922716,0.00922804,4.06804E-07,9.02556E-08,0.00427409,0.00414281,0,0,0,0,0.295036,0.295037,3.80411,5.22228
F1,10,20000,3.818,0.79,4,0.295357,0.295869,0.0205035,0.0200375,-0.0202579,-0.0205163,0.0909355,-0.00648147,0.0894226,0.0117643,0.00156313,0.00175819,0.0102683,0.0102705,0.0641885,0.0208345,0.0204484,0.00922762,0.00922711,4.06487E-07,9.03816E-08,0.00427389,0.00414278,3.54369E-06,0,0.000274635,0,0.295356,0.295357,3.79015,5.22228
F2,10,20000,3.818,0.79,4,0.295648,0.29616,0.0203547,0.0201884,-0.0203246,-0.0204536,0.0909397,-0.00648255,0.0894226,0.0117644,0.00156313,0.00175819,0.0102683,0.0102705,0.0641885,0.0208345,0.0204483,0.00922711,0.00922698,4.05713E-07,9.00317E-08,0.00427384,0.00414278,1.67609E-07,0,5.9728E-05,0,0.295647,0.295648,3.79016,5.22228
B,10,20000,3.818,0.79,4,0.287248,0.327456,0.187464,-0.000395246,0.000345827,-0.190674,0.0753542,-0.00281101,0.0920683,0.0107229,0.00157527,0.0017752,0.00925981,0.0111281,0.0645444,0.018521,0.0223456,0.204725,0.20486,2.51156E-05,1.45455E-05,0.00506451,0.00414293,0.835503,0,0.133349,0,0.28745,0.287133,9.10572,5.22228
A,10,20000,3.818,0.79,5,0.295038,0.29619,0.0205041,0.0200355,-0.0202573,-0.0205184,0.0908338,-0.00648248,0.0895244,0.0117644,0.00156315,0.00175822,0.0102683,0.0102706,0.0642571,0.0207999,0.0204146,0.00922716,0.00922804,4.06766E-07,9.02676E-08,0.00427403,0.00414281,0,0,0,0,0.295038,0.295038,3.80388,4.12285
F1,10,20000,3.818,0.79,5,0.291487,0.291376,0.0661835,-5.37832E-05,3.93678E-05,-0.0666703,0.0900484,-0.00559696,0.0894396,0.0116716,0.00156355,0.00176021,0.0102443,0.0102833,0.0641936,0.0207961,0.0204808,0.0273416,0.0273311,1.90711E-06,7.5045E-07,0.00435018,0.00414278,0.105357,0,0.047346,0,0.291487,0.291481,3.79077,4.12285
F2,10,20000,3.818,0.79,5,0.295649,0.296159,0.0203547,0.0201885,-0.0203246,-0.0204536,0.0909394,-0.00648306,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204486,0.0092271,0.00922698,4.05676E-07,9.00433E-08,0.00427378,0.00414278,1.67673E-07,0,5.97288E-05,0,0.295648,0.295649,3.79009,4.12285
B,10,20000,3.818,0.79,5,0.284231,0.285634,0.0224453,0.0178108,-0.018291,-0.022256,0.0904108,-0.00600741,0.0893482,0.011741,0.00156583,0.00174121,0.0101791,0.0103413,0.0642337,0.0206095,0.0206187,0.00923479,0.00923665,5.19258E-07,1.82785E-07,0.00429533,0.00414268,4.40547E-07,0,9.68161E-05,0,0.284221,0.284226,9.34303,4.12285
A,10,20000,3.818,1,0,0.295037,0.296189,0.0205049,0.0200346,-0.0202566,-0.020519,0.090834,-0.00648209,0.0895244,0.0117645,0.00156314,0.00175822,0.0102683,0.0102706,0.0642572,0.0207999,0.0204145,0.00922718,0.00922806,4.06697E-07,9.02147E-08,0.00427405,0.00414281,0,0,0,0,0.295036,0.295037,3.80362,3.96797
F1,10,20000,3.818,1,0,0.295358,0.295869,0.0205034,0.0200375,-0.020258,-0.0205161,0.0909355,-0.00648164,0.0894223,0.0117643,0.00156314,0.00175818,0.0102683,0.0102706,0.0641883,0.0208345,0.0204485,0.00922764,0.00922713,4.06376E-07,9.03388E-08,0.00427385,0.00414278,3.54487E-06,0,0.000274632,0,0.295357,0.295358,3.78832,3.96797
F2,10,20000,3.818,1,0,0.295649,0.296159,0.0203546,0.0201884,-0.0203246,-0.0204535,0.0909396,-0.00648277,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204485,0.00922713,0.009227,4.05602E-07,8.9989E-08,0.0042738,0.00414278,1.67665E-07,0,5.97273E-05,0,0.295648,0.295649,3.78832,3.96797
B,10,20000,3.818,1,0,0.276002,0.280371,0.0229853,0.0170547,-0.0176882,-0.0226553,0.0895744,-0.00579883,0.0897386,0.0117267,0.00156878,0.0017307,0.0100402,0.0104639,0.0642724,0.0202835,0.0208944,0.00924926,0.00921574,6.11995E-07,2.7017E-07,0.00431058,0.00414263,7.05371E-07,0,0.000122507,0,0.275984,0.275996,11.8625,3.96797
A,10,20000,3.818,1,1,0.295038,0.296188,0.0205051,0.0200346,-0.0202566,-0.0205191,0.0908342,-0.00648182,0.089524,0.0117644,0.00156314,0.00175822,0.0102683,0.0102706,0.0642569,0.0208,0.0204148,0.00922714,0.00922803,4.06841E-07,9.02881E-08,0.00427403,0.00414281,0,0,0,0,0.295036,0.295038,3.80408,6.01716
F1,10,20000,3.818,1,1,0.321798,0.32195,0.0801595,-3.07133E-05,3.02812E-05,-0.0808471,0.0898691,-0.00532113,0.0894611,0.0116211,0.00156395,0.00176278,0.0102203,0.0103002,0.0641997,0.0207506,0.0205193,0.0383241,0.0383341,2.87798E-06,1.22167E-06,0.00439711,0.00414278,0.154514,0,0.0573665,0,0.321813,0.321802,3.78984,6.01716
F2,10,20000,3.818,1,1,0.321798,0.32195,0.0801595,-3.07133E-05,3.02812E-05,-0.0808471,0.0898691,-0.00532113,0.0894611,0.0116211,0.00156395,0.00176278,0.0102203,0.0103002,0.0641997,0.0207506,0.0205193,0.0383241,0.0383341,2.87798E-06,1.22167E-06,0.00439711,0.00414278,0.154514,0,0.0573665,0,0.321813,0.321802,3.78984,6.01716
B,10,20000,3.818,1,1,0.246579,0.274242,0.187136,-0.000385294,0.00103772,-0.205609,0.0607622,-0.00115658,0.0925337,0.00974474,0.00146286,0.0016631,0.00868593,0.0113188,0.0641362,0.0165515,0.0235596,0.259649,0.2725,3.45097E-05,3.10712E-05,0.00571747,0.00404755,1.0873,0,0.152102,0,0.246738,0.24654,9.33407,6.01716
A,10,20000,3.818,1,2,0.295036,0.296189,0.020505,0.0200346,-0.0202567,-0.0205191,0.090834,-0.00648192,0.0895245,0.0117644,0.00156314,0.00175822,0.0102683,0.0102706,0.0642572,0.0207999,0.0204145,0.00922715,0.00922804,4.06814E-07,9.02709E-08,0.00427406,0.00414281,0,0,0,0,0.295035,0.295036,3.80189,4.23144
F1,10,20000,3.818,1,2,0.322057,0.322218,0.0800893,-6.0153E-05,6.96999E-05,-0.0808081,0.0898748,-0.00535415,0.089462,0.0116223,0.00156394,0.00176281,0.01022,0.0103005,0.0642001,0.02075,0.0205196,0.0383452,0.0383505,2.88673E-06,1.23732E-06,0.00439787,0.00414278,0.154585,0,0.0573502,0,0.322074,0.322058,3.78377,4.23144
F2,10,20000,3.818,1,2,0.295648,0.296159,0.0203546,0.0201884,-0.0203247,-0.0204535,0.0909397,-0.00648267,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208346,0.0204484,0.0092271,0.00922698,4.0572E-07,9.00453E-08,0.00427381,0.00414278,1.67659E-07,0,5.97262E-05,0,0.295647,0.295648,3.78548,4.23144
B,10,20000,3.818,1,2,0.275981,0.280367,0.0229804,0.0170518,-0.0176802,-0.0226575,0.0895239,-0.00579997,0.0897392,0.011721,0.00156885,0.00173079,0.0100401,0.010464,0.0642729,0.0202834,0.0208947,0.00924857,0.00921489,6.13018E-07,2.76095E-07,0.0043108,0.00414271,7.05331E-07,0,0.000122503,0,0.27596,0.275977,11.8604,4.23144
A,10,20000,3.818,1,4,0.295038,0.296188,0.0205062,0.0200346,-0.0202557,-0.020519,0.0908344,-0.0064818,0.089524,0.0117644,0.00156314,0.00175822,0.0102683,0.0102706,0.0642569,0.0208,0.0204147,0.00922715,0.00922803,4.06847E-07,9.02797E-08,0.00427406,0.00414281,0,0,0,0,0.295036,0.295038,3.80406,5.49087
F1,10,20000,3.818,1,4,0.295359,0.295867,0.0205034,0.0200375,-0.0202579,-0.0205162,0.0909359,-0.00648147,0.0894219,0.0117642,0.00156314,0.00175818,0.0102683,0.0102706,0.064188,0.0208346,0.0204486,0.0092276,0.0092271,4.06525E-07,9.04038E-08,0.00427386,0.00414278,3.54309E-06,0,0.000274691,0,0.295357,0.295359,3.79015,5.49087
F2,10,20000,3.818,1,4,0.29565,0.296158,0.0203547,0.0201884,-0.0203245,-0.0204536,0.0909401,-0.00648254,0.0894219,0.0117643,0.00156314,0.00175819,0.0102683,0.0102706,0.064188,0.0208347,0.0204486,0.00922709,0.00922697,4.05751E-07,9.00539E-08,0.00427381,0.00414278,1.67581E-07,0,5.974E-05,0,0.295648,0.29565,3.79016,5.49087
B,10,20000,3.818,1,4,0.246548,0.274612,0.187518,-0.000359286,0.00120651,-0.205526,0.0607851,-0.00115604,0.0925493,0.00974689,0.00146283,0.00166238,0.00868608,0.0113186,0.0641362,0.0165521,0.0235592,0.259683,0.272457,3.46196E-05,3.15778E-05,0.00571933,0.00404759,1.08726,0,0.152087,0,0.246704,0.246503,9.34056,5.49087
A,10,20000,3.818,1,5,0.295036,0.296189,0.0205049,0.0200346,-0.0202567,-0.0205191,0.090834,-0.00648203,0.0895244,0.0117644,0.00156314,0.00175822,0.0102683,0.0102706,0.0642572,0.0207999,0.0204145,0.00922716,0.00922804,4.0677E-07,9.02558E-08,0.00427405,0.00414281,0,0,0,0,0.295035,0.295036,3.80321,4.1213
F1,10,20000,3.818,1,5,0.291344,0.291407,0.0661621,-2.27315E-05,2.0165E-05,-0.066639,0.0900528,-0.00558456,0.0894394,0.0116719,0.00156354,0.00176028,0.0102442,0.0102833,0.0641937,0.0207958,0.0204809,0.0273367,0.0273293,1.90418E-06,7.50013E-07,0.00435032,0.00414278,0.105349,0,0.0473441,0,0.291345,0.291342,3.78618,4.1213
F2,10,20000,3.818,1,5,0.295649,0.296159,0.0203546,0.0201884,-0.0203247,-0.0204536,0.0909396,-0.00648272,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204485,0.00922711,0.00922698,4.05675E-07,9.003E-08,0.0042738,0.00414278,1.67663E-07,0,5.97269E-05,0,0.295647,0.295649,3.78756,4.1213
B,10,20000,3.818,1,5,0.275986,0.280369,0.0229808,0.0170541,-0.0176711,-0.0226619,0.0895296,-0.00579984,0.08974,0.0117218,0.00156885,0.00173086,0.0100402,0.0104641,0.0642734,0.0202837,0.0208949,0.0092488,0.00921515,6.12814E-07,2.9345E-07,0.00431115,0.00414279,7.05361E-07,0,0.000122506,0,0.275967,0.275981,11.8623,4.1213
A,3,1000,3.818,0.25,0,0.295045,0.296188,0.0205029,0.0200365,-0.0202638,-0.0204973,0.0908372,-0.00674991,0.0895228,0.0117644,0.00156296,0.00176145,0.0102714,0.0102707,0.0642558,0.0208033,0.020414,0.00922714,0.00922804,3.98025E-07,8.10301E-08,0.00426953,0.00414281,0,0,0,0,0.295045,0.295045,3.80207,3.97158
F1,3,1000,3.818,0.25,0,0.29536,0.295868,0.0205023,0.0200372,-0.0202643,-0.0204958,0.0909402,-0.00674975,0.0894191,0.0117642,0.00156296,0.00176141,0.0102714,0.0102707,0.064186,0.0208384,0.0204485,0.00922709,0.00922763,3.97682E-07,8.11465E-08,0.00426932,0.00414279,3.54098E-06,0,0.000274481,0,0.29536,0.29536,3.78621,3.97158
F2,3,1000,3.818,0.25,0,0.295658,0.29615,0.0203527,0.0201885,-0.0203445,-0.0204163,0.0909443,-0.00675185,0.0894192,0.0117643,0.00156296,0.00176141,0.0102714,0.0102707,0.064186,0.0208384,0.0204485,0.00922707,0.00922701,3.97049E-07,8.09135E-08,0.0042693,0.00414279,1.67487E-07,0,5.96954E-05,0,0.295658,0.295659,3.78622,3.97158
